Date,Open,High,Low,Close,Adj Close,Volume,AD Net,ReportsCount,Ret(5d),Ret(10d),Ret(15d),Ret(20d),Ret(25d),Ret(30d)
3/8/2023,152.809998,153.470001,151.830002,152.869995,152.869995,47204800,,,,,,,,
3/9/2023,153.559998,154.539993,150.229996,150.589996,150.589996,53833600,,,,,,,,
3/10/2023,150.210007,150.940002,147.610001,148.5,148.5,68572400,,,,,,,,
3/13/2023,147.809998,153.139999,147.699997,150.470001,150.470001,84457100,,,,,,,,
3/14/2023,151.279999,153.399994,150.100006,152.589996,152.589996,73695900,,,,,,,,
3/15/2023,151.190002,153.25,149.919998,152.990005,152.990005,77167900,,,,,,,,
3/16/2023,152.160004,156.460007,151.639999,155.850006,155.850006,76161100,,,,,,,,
3/17/2023,156.080002,156.740005,154.279999,155,155,98944600,,,,,,,,
3/20/2023,155.070007,157.820007,154.149994,157.399994,157.399994,73641400,,,,,,,,
3/21/2023,157.320007,159.399994,156.539993,159.279999,159.279999,73938300,,,,,,,,
3/22/2023,159.300003,162.139999,157.809998,157.830002,157.830002,75701800,,,,,,,,
3/23/2023,158.830002,161.550003,157.679993,158.929993,158.929993,67622100,,,,,,,,
3/24/2023,158.860001,160.339996,157.850006,160.25,160.25,59196500,,,,,,,,
3/27/2023,159.940002,160.770004,157.869995,158.279999,158.279999,52390300,,,,,,,,
3/28/2023,157.970001,158.490005,155.979996,157.649994,157.649994,45992200,,,,,,,,
3/29/2023,159.369995,161.050003,159.350006,160.770004,160.770004,51305700,,,,,,,,
3/30/2023,161.529999,162.470001,161.270004,162.360001,162.360001,49501700,,,,,,,,
3/31/2023,162.440002,165,161.910004,164.899994,164.899994,68694700,,,,,,,,
4/3/2023,164.270004,166.289993,164.220001,166.169998,166.169998,56976200,"64,754",5,-0.032316273,-1,-1,-1,-1,-1
4/4/2023,166.600006,166.839996,165.110001,165.630005,165.630005,46278300,,,,,,,,
4/5/2023,164.740005,165.050003,161.800003,163.759995,163.759995,51511700,,,,,,,,
4/6/2023,162.429993,164.960007,162,164.660004,164.660004,45390100,-200,1,0.003340234,-1,-1,-1,-1,-1
4/10/2023,161.419998,162.029999,160.080002,162.029999,162.029999,47716900,,,,,,,,
4/11/2023,162.350006,162.360001,160.509995,160.800003,160.800003,47644200,,,,,,,,
4/12/2023,161.220001,162.059998,159.779999,160.100006,160.100006,50133100,,,,,,,,
4/13/2023,161.630005,165.800003,161.419998,165.559998,165.559998,68445600,,,,,,,,
4/14/2023,164.589996,166.320007,163.820007,165.210007,165.210007,49337200,,,,,,,,
